dataset,scope,arch,image_size,seed,env,epoch,acc,auc,loss
HTP,per_env,resnet50,224,1,01,34,0.87619,0.97533,0.07788
HTP,per_env,resnet50,224,1,01,35,0.85714,0.9619,0.08976
HTP,per_env,resnet50,224,1,01,36,0.85714,0.95102,0.10531
HTP,per_env,resnet50,224,1,01,37,0.87619,0.96408,0.07852
HTP,per_env,resnet50,224,1,01,38,0.82857,0.96988,0.10606
HTP,per_env,resnet50,224,1,01,39,0.86667,0.96263,0.07568
HTP,per_env,resnet50,224,1,01,40,0.85714,0.94848,0.07375
HTP,per_env,resnet50,224,1,01,41,0.8381,0.96154,0.06309
HTP,per_env,resnet50,224,1,01,42,0.88571,0.96589,0.10586
HTP,per_env,resnet50,224,1,01,43,0.85714,0.97859,0.06724
HTP,per_env,resnet50,224,1,01,44,0.86667,0.97896,0.0724
HTP,per_env,resnet50,224,1,01,45,0.88571,0.98149,0.05596
HTP,per_env,resnet50,224,1,01,46,0.84762,0.96698,0.10142
HTP,per_env,resnet50,224,1,01,47,0.82857,0.97134,0.0638
HTP,per_env,resnet50,224,1,01,48,0.86667,0.98186,0.08835
HTP,per_env,resnet50,224,1,01,49,0.84762,0.98004,0.04463
HTP,per_env,resnet50,224,1,01,50,0.8381,0.97968,0.08353
HTP,per_env,resnet50,224,1,02,1,0.53704,0.43338,0.69765
HTP,per_env,resnet50,224,1,02,2,0.61111,0.53576,0.61206
HTP,per_env,resnet50,224,1,02,3,0.61111,0.58345,0.52439
HTP,per_env,resnet50,224,1,02,4,0.59259,0.60028,0.48094
HTP,per_env,resnet50,224,1,02,5,0.59259,0.58065,0.42806
HTP,per_env,resnet50,224,1,02,6,0.57407,0.58345,0.36214
HTP,per_env,resnet50,224,1,02,7,0.53704,0.55259,0.31358
HTP,per_env,resnet50,224,1,02,8,0.5,0.51192,0.30157
HTP,per_env,resnet50,224,1,02,9,0.51852,0.51893,0.21676
HTP,per_env,resnet50,224,1,02,10,0.53704,0.53787,0.20471
HTP,per_env,resnet50,224,1,02,11,0.55556,0.54698,0.18292
HTP,per_env,resnet50,224,1,02,12,0.55556,0.5554,0.18729
HTP,per_env,resnet50,224,1,02,13,0.48148,0.56381,0.17569
HTP,per_env,resnet50,224,1,02,14,0.53704,0.57924,0.17788
HTP,per_env,resnet50,224,1,02,15,0.61111,0.56101,0.15949
HTP,per_env,resnet50,224,1,02,16,0.5,0.51613,0.15418
HTP,per_env,resnet50,224,1,02,17,0.44444,0.49509,0.16333
HTP,per_env,resnet50,224,1,02,18,0.55556,0.49229,0.19503
HTP,per_env,resnet50,224,1,02,19,0.55556,0.51473,0.16969
HTP,per_env,resnet50,224,1,02,20,0.57407,0.46143,0.22838
HTP,per_env,resnet50,224,1,02,21,0.55556,0.49649,0.15929
HTP,per_env,resnet50,224,1,02,22,0.57407,0.53015,0.12765
HTP,per_env,resnet50,224,1,02,23,0.53704,0.52034,0.10301
HTP,per_env,resnet50,224,1,02,24,0.53704,0.52454,0.14116
HTP,per_env,resnet50,224,1,02,25,0.59259,0.51753,0.08348
HTP,per_env,resnet50,224,1,02,26,0.57407,0.52735,0.12618
HTP,per_env,resnet50,224,1,02,27,0.55556,0.52314,0.14029
HTP,per_env,resnet50,224,1,02,28,0.53704,0.52454,0.08289
HTP,per_env,resnet50,224,1,02,29,0.57407,0.53576,0.08927
HTP,per_env,resnet50,224,1,02,30,0.57407,0.53997,0.10614
HTP,per_env,resnet50,224,1,02,31,0.53704,0.53015,0.06915
HTP,per_env,resnet50,224,1,02,32,0.51852,0.52595,0.08766
HTP,per_env,resnet50,224,1,02,33,0.44444,0.51613,0.12944
HTP,per_env,resnet50,224,1,02,34,0.5,0.52595,0.11634
HTP,per_env,resnet50,224,1,02,35,0.53704,0.5007,0.08993
HTP,per_env,resnet50,224,1,02,36,0.53704,0.49229,0.11771
HTP,per_env,resnet50,224,1,02,37,0.5,0.52454,0.13447
HTP,per_env,resnet50,224,1,02,38,0.48148,0.54418,0.07587
HTP,per_env,resnet50,224,1,02,39,0.48148,0.53857,0.13278
HTP,per_env,resnet50,224,1,02,40,0.53704,0.52875,0.08947
HTP,per_env,resnet50,224,1,02,41,0.55556,0.53015,0.09745
HTP,per_env,resnet50,224,1,02,42,0.55556,0.52454,0.09614
HTP,per_env,resnet50,224,1,02,43,0.55556,0.52034,0.08446
HTP,per_env,resnet50,224,1,02,44,0.55556,0.51753,0.0877
HTP,per_env,resnet50,224,1,02,45,0.53704,0.52735,0.07932
HTP,per_env,resnet50,224,1,02,46,0.53704,0.53226,0.07718
HTP,per_env,resnet50,224,1,02,47,0.55556,0.53857,0.0681
HTP,per_env,resnet50,224,1,02,48,0.53704,0.54839,0.08679
HTP,per_env,resnet50,224,1,02,49,0.51852,0.53576,0.13422
HTP,per_env,resnet50,224,1,02,50,0.5,0.53647,0.08178
HTP,per_env,resnet50,640,1,00,1,0.57534,0.5914,0.7083
HTP,per_env,resnet50,640,1,00,2,0.67123,0.67051,0.64612
HTP,per_env,resnet50,640,1,00,3,0.61644,0.70353,0.64176
HTP,per_env,resnet50,640,1,00,4,0.61644,0.72504,0.60998
HTP,per_env,resnet50,640,1,00,5,0.61644,0.68356,0.56125
HTP,per_env,resnet50,640,1,00,6,0.67123,0.72811,0.51354
HTP,per_env,resnet50,640,1,00,7,0.72603,0.76459,0.46769
HTP,per_env,resnet50,640,1,00,8,0.72603,0.72888,0.37031
HTP,per_env,resnet50,640,1,00,9,0.71233,0.77957,0.3209
HTP,per_env,resnet50,640,1,00,10,0.71233,0.73733,0.26686
HTP,per_env,resnet50,640,1,00,11,0.68493,0.75422,0.22901
HTP,per_env,resnet50,640,1,00,12,0.75342,0.76651,0.20954
HTP,per_env,resnet50,640,1,00,13,0.73973,0.80261,0.18718
HTP,per_env,resnet50,640,1,00,14,0.71233,0.78495,0.18438
HTP,per_env,resnet50,640,1,00,15,0.72603,0.80952,0.126
HTP,per_env,resnet50,640,1,00,16,0.73973,0.7619,0.12242
HTP,per_env,resnet50,640,1,00,17,0.57534,0.70661,0.12097
HTP,per_env,resnet50,640,1,00,18,0.72603,0.7381,0.10877
HTP,per_env,resnet50,640,1,00,19,0.76712,0.79416,0.10744
HTP,per_env,resnet50,640,1,00,20,0.76712,0.80799,0.08057
HTP,per_env,resnet50,640,1,00,21,0.75342,0.80722,0.08337
HTP,per_env,resnet50,640,1,00,22,0.75342,0.77189,0.07498
HTP,per_env,resnet50,640,1,00,23,0.76712,0.79301,0.05992
HTP,per_env,resnet50,640,1,00,24,0.69863,0.73579,0.06831
HTP,per_env,resnet50,640,1,00,25,0.72603,0.75346,0.05795
HTP,per_env,resnet50,640,1,00,26,0.64384,0.76728,0.05066
HTP,per_env,resnet50,640,1,00,27,0.75342,0.7788,0.05954
HTP,per_env,resnet50,640,1,00,28,0.72603,0.7381,0.05883
HTP,per_env,resnet50,640,1,00,29,0.69863,0.78303,0.03959
HTP,per_env,resnet50,640,1,00,30,0.73973,0.78802,0.04568
HTP,per_env,resnet50,640,1,00,31,0.71233,0.77496,0.04112
HTP,per_env,resnet50,640,1,00,32,0.76712,0.79109,0.05035
HTP,per_env,resnet50,640,1,00,33,0.73973,0.72965,0.06956
HTP,per_env,resnet50,640,1,00,34,0.72603,0.76882,0.03649
HTP,per_env,resnet50,640,1,00,35,0.71233,0.79877,0.09323
HTP,per_env,resnet50,640,1,00,36,0.72603,0.81644,0.04702
HTP,per_env,resnet50,640,1,00,37,0.64384,0.7596,0.10841
HTP,per_env,resnet50,640,1,00,38,0.79452,0.81567,0.05898
HTP,per_env,resnet50,640,1,00,39,0.75342,0.8172,0.0766
HTP,per_env,resnet50,640,1,00,40,0.75342,0.78111,0.04921
HTP,per_env,resnet50,640,1,00,41,0.76712,0.79416,0.05768
HTP,per_env,resnet50,640,1,00,42,0.73973,0.76882,0.03368
HTP,per_env,resnet50,640,1,00,43,0.75342,0.78187,0.08787
HTP,per_env,resnet50,640,1,00,44,0.73973,0.81413,0.07322
HTP,per_env,resnet50,640,1,00,45,0.61644,0.78187,0.03633
HTP,per_env,resnet50,640,1,00,46,0.73973,0.80261,0.02984
HTP,per_env,resnet50,640,1,00,47,0.72603,0.80722,0.04621
HTP,per_env,resnet50,640,1,00,48,0.78082,0.77035,0.0288
HTP,per_env,resnet50,640,1,00,49,0.76712,0.76959,0.02982
HTP,per_env,resnet50,640,1,00,50,0.69863,0.80338,0.03631
HTP,per_env,resnet50,640,1,01,1,0.86667,0.92562,0.51371
HTP,per_env,resnet50,640,1,01,2,0.87619,0.9394,0.32648
HTP,per_env,resnet50,640,1,01,3,0.87619,0.94231,0.28348
HTP,per_env,resnet50,640,1,01,4,0.85714,0.92344,0.28957
HTP,per_env,resnet50,640,1,01,5,0.8381,0.93396,0.22691
HTP,per_env,resnet50,640,1,01,6,0.88571,0.9336,0.23359
HTP,per_env,resnet50,640,1,01,7,0.84762,0.92562,0.16903
HTP,per_env,resnet50,640,1,01,8,0.86667,0.94557,0.17363
HTP,per_env,resnet50,640,1,01,9,0.86667,0.93396,0.15224
HTP,per_env,resnet50,640,1,01,10,0.82857,0.93614,0.15326
HTP,per_env,resnet50,640,1,01,11,0.90476,0.94775,0.14799
HTP,per_env,resnet50,640,1,01,12,0.88571,0.93723,0.11642
HTP,per_env,resnet50,640,1,01,13,0.87619,0.96299,0.14287
HTP,per_env,resnet50,640,1,01,14,0.88571,0.93541,0.12662
HTP,per_env,resnet50,640,1,01,15,0.90476,0.96589,0.11161
HTP,per_env,resnet50,640,1,01,16,0.8381,0.9688,0.08687
HTP,per_env,resnet50,640,1,01,17,0.90476,0.95773,0.08389
HTP,per_env,resnet50,640,1,01,18,0.91429,0.93868,0.09412
HTP,per_env,resnet50,640,1,01,19,0.92381,0.94122,0.08769
HTP,per_env,resnet50,640,1,01,20,0.90476,0.94557,0.12817
HTP,per_env,resnet50,640,1,01,21,0.88571,0.94122,0.11078
HTP,per_env,resnet50,640,1,01,22,0.90476,0.93813,0.09718
HTP,per_env,resnet50,640,1,01,23,0.87619,0.94194,0.073
HTP,per_env,resnet50,640,1,01,24,0.93333,0.9434,0.06086
HTP,per_env,resnet50,640,1,01,25,0.91429,0.93541,0.06535
HTP,per_env,resnet50,640,1,01,26,0.89524,0.94956,0.06904
HTP,per_env,resnet50,640,1,01,27,0.90476,0.94666,0.06611
HTP,per_env,resnet50,640,1,01,28,0.90476,0.94122,0.04657
HTP,per_env,resnet50,640,1,01,29,0.89524,0.93287,0.0563
HTP,per_env,resnet50,640,1,01,30,0.87619,0.92163,0.04996
HTP,per_env,resnet50,640,1,01,31,0.87619,0.92344,0.08474
HTP,per_env,resnet50,640,1,01,32,0.87619,0.92199,0.05291
HTP,per_env,resnet50,640,1,01,33,0.88571,0.95029,0.0555
HTP,per_env,resnet50,640,1,01,34,0.87619,0.93179,0.04729
HTP,per_env,resnet50,640,1,01,35,0.85714,0.92671,0.07171
HTP,per_env,resnet50,640,1,01,36,0.87619,0.92852,0.04087
HTP,per_env,resnet50,640,1,01,37,0.88571,0.92997,0.03991
HTP,per_env,resnet50,640,1,01,38,0.91429,0.95174,0.05107
HTP,per_env,resnet50,640,1,01,39,0.87619,0.95102,0.07186
HTP,per_env,resnet50,640,1,01,40,0.89524,0.93795,0.0489
HTP,per_env,resnet50,640,1,01,41,0.86667,0.92888,0.04915
HTP,per_env,resnet50,640,1,01,42,0.85714,0.9238,0.06683
HTP,per_env,resnet50,640,1,01,43,0.87619,0.94267,0.04204
HTP,per_env,resnet50,640,1,01,44,0.90476,0.95283,0.02835
HTP,per_env,resnet50,640,1,01,45,0.88571,0.95864,0.02835
HTP,per_env,resnet50,640,1,01,46,0.82857,0.94702,0.04185
HTP,per_env,resnet50,640,1,01,47,0.88571,0.94884,0.0397
HTP,per_env,resnet50,640,1,01,48,0.84762,0.93687,0.05806
HTP,per_env,resnet50,640,1,01,49,0.90476,0.94666,0.04837
HTP,per_env,resnet50,640,1,01,50,0.90476,0.95138,0.0474
HTP,per_env,resnet50,640,1,02,1,0.57407,0.58766,0.6687
HTP,per_env,resnet50,640,1,02,2,0.55556,0.59888,0.65077
HTP,per_env,resnet50,640,1,02,3,0.57407,0.60729,0.58209
HTP,per_env,resnet50,640,1,02,4,0.61111,0.61571,0.52423
HTP,per_env,resnet50,640,1,02,5,0.57407,0.58205,0.48964
HTP,per_env,resnet50,640,1,02,6,0.55556,0.54137,0.42215
HTP,per_env,resnet50,640,1,02,7,0.51852,0.56662,0.40228
HTP,per_env,resnet50,640,1,02,8,0.5,0.54137,0.32633
HTP,per_env,resnet50,640,1,02,9,0.53704,0.58626,0.25518
HTP,per_env,resnet50,640,1,02,10,0.5,0.54278,0.30525
HTP,per_env,resnet50,640,1,02,11,0.46296,0.52174,0.23306
HTP,per_env,resnet50,640,1,02,12,0.53704,0.57363,0.23317
HTP,per_env,resnet50,640,1,02,13,0.55556,0.56942,0.17906
HTP,per_env,resnet50,640,1,02,14,0.59259,0.58345,0.14807
HTP,per_env,resnet50,640,1,02,15,0.55556,0.47966,0.14266
HTP,per_env,resnet50,640,1,02,16,0.57407,0.59046,0.13939
HTP,per_env,resnet50,640,1,02,17,0.55556,0.56802,0.15367
HTP,per_env,resnet50,640,1,02,18,0.57407,0.54839,0.13645
HTP,per_env,resnet50,640,1,02,19,0.59259,0.6101,0.15086
HTP,per_env,resnet50,640,1,02,20,0.53704,0.53436,0.15329
HTP,per_env,resnet50,640,1,02,21,0.55556,0.59046,0.0971
HTP,per_env,resnet50,640,1,02,22,0.51852,0.59888,0.14108
HTP,per_env,resnet50,640,1,02,23,0.51852,0.54137,0.08882
HTP,per_env,resnet50,640,1,02,24,0.55556,0.61992,0.11706
HTP,per_env,resnet50,640,1,02,25,0.51852,0.61571,0.06518
HTP,per_env,resnet50,640,1,02,26,0.53704,0.56241,0.0937
HTP,per_env,resnet50,640,1,02,27,0.51852,0.57223,0.07103
HTP,per_env,resnet50,640,1,02,28,0.53704,0.58485,0.09853
HTP,per_env,resnet50,640,1,02,29,0.53704,0.59187,0.13694
HTP,per_env,resnet50,640,1,02,30,0.48148,0.55961,0.06847
HTP,per_env,resnet50,640,1,02,31,0.51852,0.53717,0.08869
HTP,per_env,resnet50,640,1,02,32,0.59259,0.58345,0.05753
HTP,per_env,resnet50,640,1,02,33,0.61111,0.59607,0.07032
HTP,per_env,resnet50,640,1,02,34,0.53704,0.57504,0.07416
HTP,per_env,resnet50,640,1,02,35,0.55556,0.56662,0.07348
HTP,per_env,resnet50,640,1,02,36,0.53704,0.55259,0.13059
HTP,per_env,resnet50,640,1,02,37,0.59259,0.62693,0.06214
HTP,per_env,resnet50,640,1,02,38,0.61111,0.61851,0.09885
HTP,per_env,resnet50,640,1,02,39,0.51852,0.57504,0.07578
HTP,per_env,resnet50,640,1,02,40,0.57407,0.59607,0.06154
HTP,per_env,resnet50,640,1,02,41,0.57407,0.59607,0.06751
HTP,per_env,resnet50,640,1,02,42,0.57407,0.60449,0.06201
HTP,per_env,resnet50,640,1,02,43,0.5,0.57504,0.04451
HTP,per_env,resnet50,640,1,02,44,0.48148,0.57223,0.03952
HTP,per_env,resnet50,640,1,02,45,0.55556,0.51192,0.04859
HTP,per_env,resnet50,640,1,02,46,0.5,0.554,0.05247
HTP,per_env,resnet50,640,1,02,47,0.51852,0.57504,0.03523
HTP,per_env,resnet50,640,1,02,48,0.53704,0.54278,0.0667
HTP,per_env,resnet50,640,1,02,49,0.5,0.51893,0.03481
HTP,per_env,resnet50,640,1,02,50,0.5,0.52735,0.0314
HTP,per_env,resnet50,224,2,00,1,0.63014,0.62481,0.69979
HTP,per_env,resnet50,224,2,00,2,0.65753,0.65515,0.64554
HTP,per_env,resnet50,224,2,00,3,0.69863,0.64747,0.60834
HTP,per_env,resnet50,224,2,00,4,0.64384,0.66897,0.558
HTP,per_env,resnet50,224,2,00,5,0.56164,0.68356,0.50563
HTP,per_env,resnet50,224,2,00,6,0.50685,0.66743,0.47858
HTP,per_env,resnet50,224,2,00,7,0.54795,0.64977,0.42843
HTP,per_env,resnet50,224,2,00,8,0.63014,0.67358,0.31518
HTP,per_env,resnet50,224,2,00,9,0.64384,0.64823,0.30063
HTP,per_env,resnet50,224,2,00,10,0.68493,0.67051,0.271
HTP,per_env,resnet50,224,2,00,11,0.65753,0.71966,0.21098
HTP,per_env,resnet50,224,2,00,12,0.69863,0.6275,0.20532
HTP,per_env,resnet50,224,2,00,13,0.68493,0.6106,0.15959
HTP,per_env,resnet50,224,2,00,14,0.65753,0.61137,0.2014
HTP,per_env,resnet50,224,2,00,15,0.67123,0.62366,0.1909
HTP,per_env,resnet50,224,2,00,16,0.60274,0.55376,0.21859
HTP,per_env,resnet50,224,2,00,17,0.52055,0.56452,0.21309
HTP,per_env,resnet50,224,2,00,18,0.65753,0.6394,0.20471
HTP,per_env,resnet50,224,2,00,19,0.63014,0.61751,0.16115
HTP,per_env,resnet50,224,2,00,20,0.67123,0.64516,0.15249
HTP,per_env,resnet50,224,2,00,21,0.56164,0.65668,0.1183
HTP,per_env,resnet50,224,2,00,22,0.63014,0.67204,0.11079
HTP,per_env,resnet50,224,2,00,23,0.64384,0.70046,0.10867
HTP,per_env,resnet50,224,2,00,24,0.64384,0.72581,0.11251
HTP,per_env,resnet50,224,2,00,25,0.60274,0.65284,0.12403
HTP,per_env,resnet50,224,2,00,26,0.64384,0.65899,0.13823
HTP,per_env,resnet50,224,2,00,27,0.67123,0.70276,0.1816
HTP,per_env,resnet50,224,2,00,28,0.72603,0.73425,0.115
HTP,per_env,resnet50,224,2,00,29,0.69863,0.71736,0.13115
HTP,per_env,resnet50,224,2,00,30,0.69863,0.702,0.12489
HTP,per_env,resnet50,224,2,00,31,0.69863,0.68203,0.11469
HTP,per_env,resnet50,224,2,00,32,0.67123,0.66052,0.10159
HTP,per_env,resnet50,224,2,00,33,0.64384,0.6298,0.11904
HTP,per_env,resnet50,224,2,00,34,0.69863,0.66513,0.08016
HTP,per_env,resnet50,224,2,00,35,0.68493,0.69585,0.08512
HTP,per_env,resnet50,224,2,00,36,0.75342,0.70968,0.08181
HTP,per_env,resnet50,224,2,00,37,0.68493,0.7043,0.09571
HTP,per_env,resnet50,224,2,00,38,0.67123,0.69585,0.0751
HTP,per_env,resnet50,224,2,00,39,0.61644,0.64439,0.10329
HTP,per_env,resnet50,224,2,00,40,0.65753,0.67166,0.10217
HTP,per_env,resnet50,224,2,00,41,0.64384,0.66743,0.06128
HTP,per_env,resnet50,224,2,00,42,0.61644,0.63441,0.08498
HTP,per_env,resnet50,224,2,00,43,0.61644,0.63518,0.06571
HTP,per_env,resnet50,224,2,00,44,0.61644,0.63518,0.06241
HTP,per_env,resnet50,224,2,00,45,0.58904,0.63518,0.08784
HTP,per_env,resnet50,224,2,00,46,0.63014,0.67243,0.07956
HTP,per_env,resnet50,224,2,00,47,0.64384,0.67512,0.06149
HTP,per_env,resnet50,224,2,00,48,0.69863,0.67704,0.04653
HTP,per_env,resnet50,224,2,00,49,0.68493,0.67742,0.09123
HTP,per_env,resnet50,224,2,00,50,0.63014,0.68203,0.05819
HTP,per_env,resnet50,224,2,01,1,0.8,0.89623,0.57839
HTP,per_env,resnet50,224,2,01,2,0.91429,0.95573,0.41533
HTP,per_env,resnet50,224,2,01,3,0.89524,0.96662,0.36922
HTP,per_env,resnet50,224,2,01,4,0.88571,0.97351,0.27268
HTP,per_env,resnet50,224,2,01,5,0.84762,0.96988,0.27777
HTP,per_env,resnet50,224,2,01,6,0.84762,0.96807,0.24025
HTP,per_env,resnet50,224,2,01,7,0.91429,0.97134,0.22511
HTP,per_env,resnet50,224,2,01,8,0.91429,0.97315,0.22608
HTP,per_env,resnet50,224,2,01,9,0.86667,0.94848,0.20517
HTP,per_env,resnet50,224,2,01,10,0.85714,0.97424,0.16647
HTP,per_env,resnet50,224,2,01,11,0.87619,0.97388,0.17703
HTP,per_env,resnet50,224,2,01,12,0.86667,0.97242,0.1476
HTP,per_env,resnet50,224,2,01,13,0.88571,0.97533,0.13522
HTP,per_env,resnet50,224,2,01,14,0.85714,0.95682,0.11843
HTP,per_env,resnet50,224,2,01,15,0.86667,0.94739,0.1319
HTP,per_env,resnet50,224,2,01,16,0.86667,0.95102,0.11858
HTP,per_env,resnet50,224,2,01,17,0.90476,0.95573,0.10163
HTP,per_env,resnet50,224,2,01,18,0.74286,0.93106,0.1265
HTP,per_env,resnet50,224,2,01,19,0.82857,0.9619,0.15469
HTP,per_env,resnet50,224,2,01,20,0.90476,0.96662,0.13682
HTP,per_env,resnet50,224,2,01,21,0.91429,0.95972,0.13639
HTP,per_env,resnet50,224,2,01,22,0.87619,0.9521,0.13491
HTP,per_env,resnet50,224,2,01,23,0.90476,0.96154,0.12349
HTP,per_env,resnet50,224,2,01,24,0.88571,0.95174,0.12379
HTP,per_env,resnet50,224,2,01,25,0.85714,0.94412,0.10793
HTP,per_env,resnet50,224,2,01,26,0.89524,0.96952,0.08945
HTP,per_env,resnet50,224,2,01,27,0.92381,0.9717,0.12342
HTP,per_env,resnet50,224,2,01,28,0.87619,0.95356,0.11704
HTP,per_env,resnet50,224,2,01,29,0.90476,0.95972,0.08098
HTP,per_env,resnet50,224,2,01,30,0.90476,0.95682,0.08635
HTP,per_env,resnet50,224,2,01,31,0.91429,0.95773,0.10494
HTP,per_env,resnet50,224,2,01,32,0.89524,0.96408,0.09955
HTP,per_env,resnet50,224,2,01,33,0.87619,0.94231,0.12433
HTP,per_env,resnet50,224,2,01,34,0.86667,0.93904,0.08413
HTP,per_env,resnet50,224,2,01,35,0.87619,0.95029,0.09603
HTP,per_env,resnet50,224,2,01,36,0.88571,0.95356,0.10487
HTP,per_env,resnet50,224,2,01,37,0.84762,0.94122,0.08524
HTP,per_env,resnet50,224,2,01,38,0.84762,0.95718,0.0768
HTP,per_env,resnet50,224,2,01,39,0.86667,0.95501,0.06655
HTP,per_env,resnet50,224,2,01,40,0.82857,0.95573,0.04719
HTP,per_env,resnet50,224,2,01,41,0.88571,0.94811,0.07666
HTP,per_env,resnet50,224,2,01,42,0.88571,0.95464,0.06251
HTP,per_env,resnet50,224,2,01,43,0.88571,0.95319,0.06667
HTP,per_env,resnet50,224,2,01,44,0.90476,0.94521,0.07967
HTP,per_env,resnet50,224,2,01,45,0.88571,0.95174,0.06581
HTP,per_env,resnet50,224,2,01,46,0.85714,0.95319,0.08671
HTP,per_env,resnet50,224,2,01,47,0.89524,0.95283,0.07237
HTP,per_env,resnet50,224,2,01,48,0.87619,0.95065,0.06316
HTP,per_env,resnet50,224,2,01,49,0.82857,0.92525,0.09292
HTP,per_env,resnet50,224,2,01,50,0.82857,0.92707,0.04831
HTP,per_env,resnet50,224,2,02,1,0.61111,0.59607,0.69779
HTP,per_env,resnet50,224,2,02,2,0.55556,0.63675,0.61616
HTP,per_env,resnet50,224,2,02,3,0.51852,0.63815,0.57218
HTP,per_env,resnet50,224,2,02,4,0.53704,0.63114,0.51074
HTP,per_env,resnet50,224,2,02,5,0.61111,0.59187,0.44025
HTP,per_env,resnet50,224,2,02,6,0.57407,0.57223,0.34131
HTP,per_env,resnet50,224,2,02,7,0.53704,0.58626,0.31318
HTP,per_env,resnet50,224,2,02,8,0.55556,0.56942,0.25574
HTP,per_env,resnet50,224,2,02,9,0.55556,0.56381,0.18812
HTP,per_env,resnet50,224,2,02,10,0.51852,0.59327,0.2538
HTP,per_env,resnet50,224,2,02,11,0.5,0.58345,0.14436
HTP,per_env,resnet50,224,2,02,12,0.53704,0.57644,0.18378
HTP,per_env,resnet50,224,2,02,13,0.53704,0.58766,0.16327
HTP,per_env,resnet50,224,2,02,14,0.57407,0.59467,0.12868
HTP,per_env,resnet50,224,2,02,15,0.55556,0.5568,0.09693
HTP,per_env,resnet50,224,2,02,16,0.55556,0.56101,0.14073
HTP,per_env,resnet50,224,2,02,17,0.55556,0.5582,0.16124
HTP,per_env,resnet50,224,2,02,18,0.57407,0.56241,0.09081
HTP,per_env,resnet50,224,2,02,19,0.55556,0.56942,0.12938
HTP,per_env,resnet50,224,2,02,20,0.57407,0.58626,0.1604
HTP,per_env,resnet50,224,2,02,21,0.61111,0.60449,0.11521
HTP,per_env,resnet50,224,2,02,22,0.55556,0.6129,0.07602
HTP,per_env,resnet50,224,2,02,23,0.53704,0.59888,0.09575
HTP,per_env,resnet50,224,2,02,24,0.55556,0.56942,0.10865
HTP,per_env,resnet50,224,2,02,25,0.46296,0.54348,0.08862
HTP,per_env,resnet50,224,2,02,26,0.48148,0.52314,0.05847
HTP,per_env,resnet50,224,2,02,27,0.55556,0.554,0.10346
HTP,per_env,resnet50,224,2,02,28,0.55556,0.56522,0.10702
HTP,per_env,resnet50,224,2,02,29,0.57407,0.55119,0.09143
HTP,per_env,resnet50,224,2,02,30,0.55556,0.5547,0.09329
HTP,per_env,resnet50,224,2,02,31,0.51852,0.5533,0.08541
HTP,per_env,resnet50,224,2,02,32,0.55556,0.56241,0.07838
HTP,per_env,resnet50,224,2,02,33,0.55556,0.57644,0.07567
HTP,per_env,resnet50,224,2,02,34,0.57407,0.57784,0.07674
HTP,per_env,resnet50,224,2,02,35,0.57407,0.58415,0.0981
HTP,per_env,resnet50,224,2,02,36,0.55556,0.57083,0.07316
HTP,per_env,resnet50,224,2,02,37,0.5,0.57223,0.04415
HTP,per_env,resnet50,224,2,02,38,0.53704,0.54698,0.08054
HTP,per_env,resnet50,224,2,02,39,0.5,0.54698,0.06372
HTP,per_env,resnet50,224,2,02,40,0.53704,0.54839,0.09335
HTP,per_env,resnet50,224,2,02,41,0.57407,0.53156,0.0844
HTP,per_env,resnet50,224,2,02,42,0.53704,0.50631,0.10205
HTP,per_env,resnet50,224,2,02,43,0.48148,0.51332,0.04841
HTP,per_env,resnet50,224,2,02,44,0.53704,0.53436,0.06378
HTP,per_env,resnet50,224,2,02,45,0.53704,0.55119,0.08569
HTP,per_env,resnet50,224,2,02,46,0.55556,0.54137,0.04318
HTP,per_env,resnet50,224,2,02,47,0.55556,0.53015,0.09017
HTP,per_env,resnet50,224,2,02,48,0.55556,0.52665,0.05618
HTP,per_env,resnet50,224,2,02,49,0.59259,0.53997,0.05782
HTP,per_env,resnet50,224,2,02,50,0.57407,0.54278,0.06128
HTP,per_env,resnet50,640,2,00,1,0.58904,0.49693,0.69915
HTP,per_env,resnet50,640,2,00,2,0.58904,0.58372,0.65144
HTP,per_env,resnet50,640,2,00,3,0.65753,0.62442,0.62475
HTP,per_env,resnet50,640,2,00,4,0.54795,0.66052,0.59303
HTP,per_env,resnet50,640,2,00,5,0.52055,0.66206,0.51944
HTP,per_env,resnet50,640,2,00,6,0.63014,0.69278,0.50965
HTP,per_env,resnet50,640,2,00,7,0.57534,0.69355,0.47029
HTP,per_env,resnet50,640,2,00,8,0.67123,0.70046,0.39097
HTP,per_env,resnet50,640,2,00,9,0.68493,0.73579,0.34079
HTP,per_env,resnet50,640,2,00,10,0.52055,0.71889,0.29066
HTP,per_env,resnet50,640,2,00,11,0.65753,0.72197,0.24935
HTP,per_env,resnet50,640,2,00,12,0.65753,0.70315,0.21571
HTP,per_env,resnet50,640,2,00,13,0.57534,0.6924,0.15952
HTP,per_env,resnet50,640,2,00,14,0.58904,0.69124,0.20325
HTP,per_env,resnet50,640,2,00,15,0.64384,0.71467,0.12887
HTP,per_env,resnet50,640,2,00,16,0.56164,0.73656,0.1249
HTP,per_env,resnet50,640,2,00,17,0.58904,0.68049,0.14152
HTP,per_env,resnet50,640,2,00,18,0.64384,0.69662,0.1515
HTP,per_env,resnet50,640,2,00,19,0.67123,0.67972,0.08932
HTP,per_env,resnet50,640,2,00,20,0.64384,0.70929,0.08814
HTP,per_env,resnet50,640,2,00,21,0.67123,0.68356,0.08247
