dataset,scope,arch,image_size,seed,env,epoch,acc,auc,loss
HTP,pooled_split,resnet50,640,4,overall,7,0.77155,0.88223,0.39941
HTP,pooled_split,resnet50,640,4,00,7,0.65753,0.75653,0.39941
HTP,pooled_split,resnet50,640,4,01,7,0.90476,0.97569,0.39941
HTP,pooled_split,resnet50,640,4,02,7,0.66667,0.78682,0.39941
HTP,pooled_split,resnet50,640,4,overall,8,0.76724,0.83086,0.40759
HTP,pooled_split,resnet50,640,4,00,8,0.67123,0.67435,0.40759
HTP,pooled_split,resnet50,640,4,01,8,0.91429,0.94594,0.40759
HTP,pooled_split,resnet50,640,4,02,8,0.61111,0.64797,0.40759
HTP,pooled_split,resnet50,640,4,overall,9,0.71121,0.84359,0.36524
HTP,pooled_split,resnet50,640,4,00,9,0.68493,0.66897,0.36524
HTP,pooled_split,resnet50,640,4,01,9,0.7619,0.96081,0.36524
HTP,pooled_split,resnet50,640,4,02,9,0.64815,0.79102,0.36524
HTP,pooled_split,resnet50,640,4,overall,10,0.71983,0.80795,0.31622
HTP,pooled_split,resnet50,640,4,00,10,0.50685,0.63594,0.31622
HTP,pooled_split,resnet50,640,4,01,10,0.87619,0.94485,0.31622
HTP,pooled_split,resnet50,640,4,02,10,0.7037,0.7223,0.31622
HTP,pooled_split,resnet50,640,4,overall,11,0.75431,0.83468,0.28013
HTP,pooled_split,resnet50,640,4,00,11,0.68493,0.7404,0.28013
HTP,pooled_split,resnet50,640,4,01,11,0.88571,0.97061,0.28013
HTP,pooled_split,resnet50,640,4,02,11,0.59259,0.61431,0.28013
HTP,pooled_split,resnet50,640,4,overall,12,0.73707,0.85755,0.23592
HTP,pooled_split,resnet50,640,4,00,12,0.67123,0.69585,0.23592
HTP,pooled_split,resnet50,640,4,01,12,0.8381,0.96988,0.23592
HTP,pooled_split,resnet50,640,4,02,12,0.62963,0.74474,0.23592
HTP,pooled_split,resnet50,640,4,overall,13,0.75431,0.84337,0.24009
HTP,pooled_split,resnet50,640,4,00,13,0.64384,0.75499,0.24009
HTP,pooled_split,resnet50,640,4,01,13,0.85714,0.95755,0.24009
HTP,pooled_split,resnet50,640,4,02,13,0.7037,0.669,0.24009
HTP,pooled_split,resnet50,640,4,overall,14,0.71121,0.78938,0.20802
HTP,pooled_split,resnet50,640,4,00,14,0.67123,0.71121,0.20802
HTP,pooled_split,resnet50,640,4,01,14,0.77143,0.94557,0.20802
HTP,pooled_split,resnet50,640,4,02,14,0.64815,0.67321,0.20802
HTP,pooled_split,resnet50,640,4,overall,15,0.68103,0.8391,0.22465
HTP,pooled_split,resnet50,640,4,00,15,0.60274,0.69355,0.22465
HTP,pooled_split,resnet50,640,4,01,15,0.75238,0.95356,0.22465
HTP,pooled_split,resnet50,640,4,02,15,0.64815,0.73212,0.22465
HTP,pooled_split,resnet50,640,4,overall,16,0.73276,0.82757,0.2178
HTP,pooled_split,resnet50,640,4,00,16,0.67123,0.69969,0.2178
HTP,pooled_split,resnet50,640,4,01,16,0.8381,0.94376,0.2178
HTP,pooled_split,resnet50,640,4,02,16,0.61111,0.69004,0.2178
HTP,pooled_split,resnet50,640,4,overall,17,0.72414,0.81813,0.14873
HTP,pooled_split,resnet50,640,4,00,17,0.68493,0.72273,0.14873
HTP,pooled_split,resnet50,640,4,01,17,0.79048,0.96517,0.14873
HTP,pooled_split,resnet50,640,4,02,17,0.64815,0.64937,0.14873
HTP,pooled_split,resnet50,640,4,overall,18,0.71552,0.82165,0.13696
HTP,pooled_split,resnet50,640,4,00,18,0.64384,0.68664,0.13696
HTP,pooled_split,resnet50,640,4,01,18,0.8381,0.96226,0.13696
HTP,pooled_split,resnet50,640,4,02,18,0.57407,0.6662,0.13696
HTP,pooled_split,resnet50,640,4,overall,19,0.73707,0.82551,0.14156
HTP,pooled_split,resnet50,640,4,00,19,0.63014,0.70968,0.14156
HTP,pooled_split,resnet50,640,4,01,19,0.87619,0.96081,0.14156
HTP,pooled_split,resnet50,640,4,02,19,0.61111,0.62973,0.14156
HTP,pooled_split,resnet50,640,4,overall,20,0.68966,0.82442,0.15766
HTP,pooled_split,resnet50,640,4,00,20,0.71233,0.74962,0.15766
HTP,pooled_split,resnet50,640,4,01,20,0.73333,0.94176,0.15766
HTP,pooled_split,resnet50,640,4,02,20,0.57407,0.65778,0.15766
HTP,pooled_split,resnet50,640,4,overall,21,0.71121,0.80863,0.15071
HTP,pooled_split,resnet50,640,4,00,21,0.61644,0.69508,0.15071
HTP,pooled_split,resnet50,640,4,01,21,0.8381,0.92671,0.15071
HTP,pooled_split,resnet50,640,4,02,21,0.59259,0.63114,0.15071
HTP,pooled_split,resnet50,640,4,overall,22,0.74569,0.82465,0.1387
HTP,pooled_split,resnet50,640,4,00,22,0.65753,0.70737,0.1387
HTP,pooled_split,resnet50,640,4,01,22,0.88571,0.96988,0.1387
HTP,pooled_split,resnet50,640,4,02,22,0.59259,0.65077,0.1387
HTP,pooled_split,resnet50,640,4,overall,23,0.65948,0.77759,0.12693
HTP,pooled_split,resnet50,640,4,00,23,0.58904,0.62212,0.12693
HTP,pooled_split,resnet50,640,4,01,23,0.74286,0.92707,0.12693
HTP,pooled_split,resnet50,640,4,02,23,0.59259,0.66199,0.12693
HTP,pooled_split,resnet50,640,4,overall,24,0.7069,0.84546,0.12999
HTP,pooled_split,resnet50,640,4,00,24,0.63014,0.71889,0.12999
HTP,pooled_split,resnet50,640,4,01,24,0.80952,0.96263,0.12999
HTP,pooled_split,resnet50,640,4,02,24,0.61111,0.71529,0.12999
HTP,pooled_split,resnet50,640,4,overall,25,0.72414,0.82922,0.12994
HTP,pooled_split,resnet50,640,4,00,25,0.63014,0.72888,0.12994
HTP,pooled_split,resnet50,640,4,01,25,0.84762,0.96843,0.12994
HTP,pooled_split,resnet50,640,4,02,25,0.61111,0.66199,0.12994
HTP,pooled_split,resnet50,640,4,overall,26,0.74138,0.84464,0.11347
HTP,pooled_split,resnet50,640,4,00,26,0.69863,0.73349,0.11347
HTP,pooled_split,resnet50,640,4,01,26,0.82857,0.95864,0.11347
HTP,pooled_split,resnet50,640,4,02,26,0.62963,0.68864,0.11347
HTP,pooled_split,resnet50,640,4,overall,27,0.73276,0.84052,0.10591
HTP,pooled_split,resnet50,640,4,00,27,0.63014,0.6874,0.10591
HTP,pooled_split,resnet50,640,4,01,27,0.87619,0.97025,0.10591
HTP,pooled_split,resnet50,640,4,02,27,0.59259,0.68443,0.10591
HTP,pooled_split,resnet50,640,4,overall,28,0.76293,0.82525,0.08805
HTP,pooled_split,resnet50,640,4,00,28,0.69863,0.72734,0.08805
HTP,pooled_split,resnet50,640,4,01,28,0.89524,0.9619,0.08805
HTP,pooled_split,resnet50,640,4,02,28,0.59259,0.64797,0.08805
HTP,pooled_split,resnet50,640,4,overall,29,0.69397,0.81888,0.11469
HTP,pooled_split,resnet50,640,4,00,29,0.63014,0.73349,0.11469
HTP,pooled_split,resnet50,640,4,01,29,0.7619,0.95247,0.11469
HTP,pooled_split,resnet50,640,4,02,29,0.64815,0.69565,0.11469
HTP,pooled_split,resnet50,640,4,overall,30,0.72414,0.84689,0.09269
HTP,pooled_split,resnet50,640,4,00,30,0.65753,0.74347,0.09269
HTP,pooled_split,resnet50,640,4,01,30,0.84762,0.97642,0.09269
HTP,pooled_split,resnet50,640,4,02,30,0.57407,0.67602,0.09269
HTP,pooled_split,resnet50,640,4,overall,31,0.74138,0.82446,0.09969
HTP,pooled_split,resnet50,640,4,00,31,0.71233,0.77035,0.09969
HTP,pooled_split,resnet50,640,4,01,31,0.81905,0.918,0.09969
HTP,pooled_split,resnet50,640,4,02,31,0.62963,0.68724,0.09969
HTP,pooled_split,resnet50,640,4,overall,32,0.71552,0.8324,0.08305
HTP,pooled_split,resnet50,640,4,00,32,0.61644,0.70276,0.08305
HTP,pooled_split,resnet50,640,4,01,32,0.82857,0.94594,0.08305
HTP,pooled_split,resnet50,640,4,02,32,0.62963,0.7216,0.08305
HTP,pooled_split,resnet50,640,4,overall,33,0.77586,0.85033,0.07538
HTP,pooled_split,resnet50,640,4,00,33,0.65753,0.79109,0.07538
HTP,pooled_split,resnet50,640,4,01,33,0.88571,0.959,0.07538
HTP,pooled_split,resnet50,640,4,02,33,0.72222,0.69285,0.07538
HTP,pooled_split,resnet50,640,4,overall,34,0.7069,0.8014,0.08514
HTP,pooled_split,resnet50,640,4,00,34,0.65753,0.68356,0.08514
HTP,pooled_split,resnet50,640,4,01,34,0.75238,0.93306,0.08514
HTP,pooled_split,resnet50,640,4,02,34,0.68519,0.72651,0.08514
HTP,pooled_split,resnet50,640,4,overall,35,0.76724,0.8516,0.08927
HTP,pooled_split,resnet50,640,4,00,35,0.68493,0.75806,0.08927
HTP,pooled_split,resnet50,640,4,01,35,0.84762,0.95356,0.08927
HTP,pooled_split,resnet50,640,4,02,35,0.72222,0.74194,0.08927
HTP,pooled_split,resnet50,640,4,overall,36,0.69828,0.80608,0.08374
HTP,pooled_split,resnet50,640,4,00,36,0.61644,0.67512,0.08374
HTP,pooled_split,resnet50,640,4,01,36,0.82857,0.9365,0.08374
HTP,pooled_split,resnet50,640,4,02,36,0.55556,0.65638,0.08374
HTP,pooled_split,resnet50,640,4,overall,37,0.71983,0.81312,0.08924
HTP,pooled_split,resnet50,640,4,00,37,0.64384,0.75115,0.08924
HTP,pooled_split,resnet50,640,4,01,37,0.81905,0.9365,0.08924
HTP,pooled_split,resnet50,640,4,02,37,0.62963,0.61571,0.08924
HTP,pooled_split,resnet50,640,4,overall,38,0.75,0.82454,0.10468
HTP,pooled_split,resnet50,640,4,00,38,0.65753,0.68856,0.10468
HTP,pooled_split,resnet50,640,4,01,38,0.8381,0.95138,0.10468
HTP,pooled_split,resnet50,640,4,02,38,0.7037,0.74895,0.10468
HTP,pooled_split,resnet50,640,4,overall,39,0.68966,0.7865,0.0895
HTP,pooled_split,resnet50,640,4,00,39,0.58904,0.59985,0.0895
HTP,pooled_split,resnet50,640,4,01,39,0.79048,0.92562,0.0895
HTP,pooled_split,resnet50,640,4,02,39,0.62963,0.69074,0.0895
HTP,pooled_split,resnet50,640,4,overall,40,0.69828,0.78212,0.09455
HTP,pooled_split,resnet50,640,4,00,40,0.56164,0.63902,0.09455
HTP,pooled_split,resnet50,640,4,01,40,0.82857,0.91183,0.09455
HTP,pooled_split,resnet50,640,4,02,40,0.62963,0.68443,0.09455
HTP,pooled_split,resnet50,640,4,overall,41,0.71983,0.81956,0.10092
HTP,pooled_split,resnet50,640,4,00,41,0.67123,0.70891,0.10092
HTP,pooled_split,resnet50,640,4,01,41,0.81905,0.9492,0.10092
HTP,pooled_split,resnet50,640,4,02,41,0.59259,0.67181,0.10092
HTP,pooled_split,resnet50,640,4,overall,42,0.71983,0.79695,0.06079
HTP,pooled_split,resnet50,640,4,00,42,0.65753,0.71736,0.06079
HTP,pooled_split,resnet50,640,4,01,42,0.82857,0.95174,0.06079
HTP,pooled_split,resnet50,640,4,02,42,0.59259,0.62272,0.06079
HTP,pooled_split,resnet50,640,4,overall,43,0.72414,0.82049,0.0743
HTP,pooled_split,resnet50,640,4,00,43,0.60274,0.73502,0.0743
HTP,pooled_split,resnet50,640,4,01,43,0.87619,0.94702,0.0743
HTP,pooled_split,resnet50,640,4,02,43,0.59259,0.67041,0.0743
HTP,pooled_split,resnet50,640,4,overall,44,0.71121,0.81349,0.05085
HTP,pooled_split,resnet50,640,4,00,44,0.58904,0.69124,0.05085
HTP,pooled_split,resnet50,640,4,01,44,0.81905,0.9307,0.05085
HTP,pooled_split,resnet50,640,4,02,44,0.66667,0.74895,0.05085
HTP,pooled_split,resnet50,640,4,overall,45,0.75862,0.82532,0.05015
HTP,pooled_split,resnet50,640,4,00,45,0.68493,0.73349,0.05015
HTP,pooled_split,resnet50,640,4,01,45,0.8381,0.94557,0.05015
HTP,pooled_split,resnet50,640,4,02,45,0.7037,0.69565,0.05015
HTP,pooled_split,resnet50,640,4,overall,46,0.68966,0.8029,0.0691
HTP,pooled_split,resnet50,640,4,00,46,0.57534,0.61982,0.0691
HTP,pooled_split,resnet50,640,4,01,46,0.80952,0.94412,0.0691
HTP,pooled_split,resnet50,640,4,02,46,0.61111,0.6676,0.0691
HTP,pooled_split,resnet50,640,4,overall,47,0.71552,0.82577,0.06968
HTP,pooled_split,resnet50,640,4,00,47,0.69863,0.70661,0.06968
HTP,pooled_split,resnet50,640,4,01,47,0.78095,0.96263,0.06968
HTP,pooled_split,resnet50,640,4,02,47,0.61111,0.65638,0.06968
HTP,pooled_split,resnet50,640,4,overall,48,0.75431,0.82031,0.04039
HTP,pooled_split,resnet50,640,4,00,48,0.61644,0.67896,0.04039
HTP,pooled_split,resnet50,640,4,01,48,0.87619,0.9336,0.04039
HTP,pooled_split,resnet50,640,4,02,48,0.7037,0.72791,0.04039
HTP,pooled_split,resnet50,640,4,overall,49,0.75431,0.84996,0.04947
HTP,pooled_split,resnet50,640,4,00,49,0.65753,0.74501,0.04947
HTP,pooled_split,resnet50,640,4,01,49,0.87619,0.95319,0.04947
HTP,pooled_split,resnet50,640,4,02,49,0.64815,0.71809,0.04947
HTP,pooled_split,resnet50,640,4,overall,50,0.71983,0.82701,0.0527
HTP,pooled_split,resnet50,640,4,00,50,0.68493,0.74578,0.0527
HTP,pooled_split,resnet50,640,4,01,50,0.79048,0.95537,0.0527
HTP,pooled_split,resnet50,640,4,02,50,0.62963,0.69425,0.0527
